Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
2510.905,0.282112489,0.239060967,0.3077752,0.172861767,0.282244233,0.166323275,0.753749233,-0.057776747,0.372324033,0.109801655,-0.002843219,0.296568133,0.33403395,0.1540488,0.062868395,0.282422667,0.297822833,0.119813967,-0.008294903,0.277349933,0.09312692,0.184021333,0.190722868,0.262258267,0.22292345,0.257795433,0.3476481,0.179885133,0.30457515,0.3136406,0.247931333,0.265901556,0.3598417,0.2609717,0.2784482,0.249889167,0.318089067,0.2363109,0.118087433,0.33239805,0.2469847,0.30688555,0.126373767
2512.833,0.282407333,0.238661833,0.3077762,0.1728584,0.282314767,0.16617435,0.754015367,-0.05787821,0.372508,0.10983606,-0.002382134,0.296871767,0.33400955,0.15410495,0.06296505,0.2831952,0.298050333,0.119865,-0.008181783,0.277483967,0.09299081,0.184106,0.190648277,0.2623482,0.22297055,0.2574499,0.34782675,0.179897733,0.3047568,0.31244475,0.247958767,0.265764656,0.359971767,0.260951,0.278366733,0.249646467,0.318024067,0.236566833,0.118196867,0.3323715,0.247027133,0.30706645,0.126410033
2514.762,0.281774556,0.238354333,0.307794175,0.172867567,0.282411067,0.16602595,0.754297067,-0.05784722,0.372678167,0.109863883,-0.001990681,0.297228167,0.33395265,0.15412455,0.063032655,0.284066333,0.298330167,0.119928133,-0.008074507,0.277730167,0.092867545,0.184198067,0.190372863,0.262511267,0.2228721,0.257175267,0.34790675,0.1799425,0.30487035,0.3113043,0.2480193,0.265794522,0.3601085,0.260951,0.278260767,0.249499933,0.317967933,0.236876,0.118305733,0.3321241,0.247108267,0.30724655,0.126375633
2516.69,0.281816544,0.238028367,0.3078463,0.1728977,0.2825414,0.16580185,0.7546101,-0.05775721,0.372918433,0.109914995,-0.001710118,0.297628367,0.33377755,0.1541357,0.06305305,0.285013667,0.298662633,0.1200023,-0.007981987,0.278009867,0.092726965,0.184287867,0.190008208,0.262716833,0.222701,0.2569953,0.34802745,0.180011367,0.30504955,0.30982725,0.248110833,0.266005967,0.360295067,0.2609538,0.2781835,0.249399833,0.3179606,0.237250967,0.118421867,0.33167025,0.247201167,0.307427675,0.126374667
2518.619,0.282300256,0.237789133,0.307927175,0.172947033,0.282732033,0.1655483,0.754999067,-0.057600843,0.373266467,0.109983685,-0.001566173,0.298023833,0.3336857,0.1541623,0.06315579,0.285864933,0.299017,0.1200682,-0.007894225,0.278273267,0.092620425,0.1844114,0.189730189,0.262916133,0.2226283,0.256870533,0.34813415,0.1800829,0.30530205,0.30815465,0.248237833,0.2660352,0.360390133,0.26101495,0.2781239,0.249352633,0.317930267,0.237662333,0.118546667,0.33110975,0.247355033,0.307625775,0.1264541
2520.548,0.281721311,0.237754833,0.30805425,0.1729996,0.282960467,0.165334825,0.755381433,-0.057389783,0.3736761,0.110020388,-0.001490173,0.298381367,0.3336816,0.15415845,0.06328227,0.286555233,0.2993663,0.120120467,-0.007808481,0.278531633,0.0925912,0.1845888,0.189942702,0.263154933,0.2225081,0.256832467,0.34827885,0.180218467,0.3055118,0.30659485,0.248392433,0.265876622,0.360450933,0.26115625,0.278100233,0.2494534,0.317917233,0.238027,0.118666133,0.3305154,0.247549533,0.307824875,0.126544733
2522.476,0.282188189,0.237804467,0.30821435,0.173071133,0.2831714,0.1652179,0.7556747,-0.057159907,0.374154667,0.110054695,-0.001398884,0.2987208,0.333598,0.1541929,0.06340764,0.287159133,0.2997285,0.1201696,-0.007732071,0.278832867,0.09252574,0.184749467,0.190415836,0.263438533,0.222422,0.256909733,0.3484017,0.180358933,0.30550365,0.30503685,0.248596667,0.266078967,0.360533767,0.261298,0.2780831,0.249670933,0.3179217,0.238332833,0.1187835,0.32986335,0.247739733,0.308046725,0.126596367
2524.405,0.282382611,0.237896967,0.308370625,0.173165,0.283349367,0.1651868,0.755977867,-0.056923337,0.374647067,0.110089153,-0.001329651,0.299037867,0.3336212,0.1542809,0.063458645,0.2875902,0.3000584,0.1202242,-0.007663456,0.279156567,0.092445695,0.1849067,0.190400383,0.2637124,0.2224722,0.257093133,0.3484823,0.180515,0.3055004,0.30382965,0.2488676,0.266232233,0.360600233,0.2614085,0.2780965,0.2499537,0.317926567,0.238644767,0.118898267,0.3293003,0.247965267,0.30824825,0.1266236
2526.333,0.282637667,0.238159467,0.3085532,0.173266133,0.283524067,0.1651492,0.7563986,-0.056671413,0.3750904,0.11012194,-0.001290998,0.299322333,0.3337378,0.15426435,0.063494075,0.287866333,0.3003259,0.120301967,-0.007605037,0.279477467,0.092417155,0.185097833,0.190146338,0.263968167,0.2226098,0.257386,0.34850095,0.180672033,0.3055722,0.302903,0.249167,0.266439911,0.360721467,0.2615635,0.278143767,0.250256667,0.317932267,0.238981267,0.119036533,0.3289184,0.248134,0.30845905,0.126690833
2528.261,0.283019111,0.238745233,0.308776725,0.173394433,0.283686033,0.165134025,0.756972933,-0.05645482,0.375504133,0.110167235,-0.001239174,0.2996241,0.33386595,0.15421605,0.063516595,0.288046667,0.3005356,0.120409467,-0.007558621,0.279772533,0.09239996,0.185317333,0.190043771,0.264240667,0.2227109,0.257748733,0.3485508,0.1808586,0.30564085,0.3021373,0.249492033,0.2666357,0.361002633,0.2617123,0.278230067,0.250609733,0.3179279,0.2393467,0.119177333,0.32859835,0.248227667,0.308681425,0.1268113
2530.19,0.282800567,0.239492033,0.3090148,0.1735534,0.2838349,0.16517925,0.7576075,-0.056326467,0.3759085,0.110205527,-0.001197744,0.299899467,0.33396345,0.15414375,0.06340243,0.2880903,0.300728833,0.120526567,-0.007519388,0.280112433,0.092324725,0.1855507,0.190062546,0.2645251,0.22270685,0.258199633,0.34871385,0.181050133,0.3057507,0.30181655,0.2498598,0.2669751,0.361367,0.26188165,0.278350967,0.251044067,0.317930367,0.239722567,0.119308333,0.328418,0.248284033,0.308909725,0.126967867
2532.119,0.2830431,0.240298733,0.309283325,0.1737276,0.284007633,0.1652507,0.758270833,-0.056244407,0.376310067,0.110277895,-0.001086642,0.300138467,0.3339976,0.15402555,0.063393485,0.288004833,0.300896033,0.120644533,-0.00745956,0.280475067,0.09218323,0.1857916,0.189941143,0.2647985,0.22276405,0.258738433,0.3490249,0.181245067,0.3057999,0.3018647,0.250261633,0.266914444,0.361739467,0.2620385,0.2785116,0.2515114,0.3179344,0.2400157,0.119435567,0.32855155,0.248349567,0.30916315,0.1271735
2534.047,0.283197689,0.241062533,0.309576925,0.173902467,0.284194533,0.165362375,0.758963833,-0.05617217,0.3767033,0.110402423,-0.000849331,0.300415533,0.3339387,0.15394415,0.06336964,0.287857,0.301026333,0.1207788,-0.007390722,0.280848433,0.0919879,0.1860429,0.190210526,0.2650465,0.2230438,0.259335367,0.34934165,0.181437467,0.30588225,0.302069,0.250674633,0.266712878,0.362171367,0.2621821,0.2787065,0.251970367,0.317937567,0.240219967,0.119576833,0.3288216,0.248455367,0.30947215,0.127402167
2535.976,0.283208622,0.241805767,0.30990705,0.1740766,0.284347233,0.16550485,0.7597389,-0.056108327,0.3770078,0.110536088,-0.00045178,0.300740533,0.33399725,0.1539253,0.063205405,0.287600567,0.3011757,0.120927667,-0.007333618,0.2811741,0.091818395,0.186329167,0.190696381,0.265256833,0.223421,0.259950633,0.34970995,0.1816404,0.3061166,0.30243225,0.251092433,0.266945533,0.362684267,0.26236405,0.2789553,0.252478467,0.317940433,0.240439067,0.119731933,0.3289814,0.248540067,0.309776225,0.127699667
2537.904,0.282932478,0.242594767,0.3102749,0.174280833,0.284515333,0.1656446,0.760592467,-0.056050387,0.3772874,0.110691038,4.77E-05,0.301098567,0.33421725,0.153946,0.063225075,0.2871009,0.3013444,0.121077433,-0.0072701,0.2814412,0.09157348,0.1865932,0.190507309,0.265447133,0.2238311,0.260557233,0.35014705,0.181889233,0.3063657,0.3029266,0.251542233,0.267398167,0.363190633,0.2625098,0.2792359,0.253036833,0.317975433,0.2407382,0.1199013,0.329086,0.248600733,0.310091175,0.128075167
2539.833,0.282208189,0.243450133,0.310656475,0.1744983,0.2847161,0.1658254,0.761566833,-0.055946353,0.377567667,0.110862128,0.000545868,0.3015093,0.33437975,0.1539767,0.063374595,0.286607867,0.301495333,0.1212339,-0.007178847,0.281703367,0.091353495,0.1868536,0.190797252,0.265632333,0.22415945,0.261146067,0.35059905,0.182162967,0.3066409,0.30341975,0.252022767,0.267386522,0.363736833,0.26258145,0.279553867,0.253602833,0.318032667,0.2411138,0.1200902,0.32935455,0.248699233,0.31041195,0.128459667
2541.761,0.282058311,0.244209933,0.311048075,0.1747038,0.284941533,0.16603455,0.7626257,-0.05585805,0.377815167,0.111060253,0.001000288,0.301943767,0.3345853,0.1540112,0.063395195,0.2862778,0.301642633,0.121385567,-0.007068928,0.281957167,0.091208825,0.187126333,0.191025217,0.265833267,0.22449785,0.261764367,0.3511096,0.182378,0.30708025,0.3038277,0.252501667,0.267280733,0.364343933,0.26259515,0.279931933,0.2541868,0.318100633,0.2415575,0.120267,0.32977785,0.248848,0.310757025,0.128800667
2543.689,0.282327867,0.244705567,0.311479575,0.174924967,0.2852244,0.16619365,0.763749267,-0.055834727,0.378042067,0.111283953,0.001524604,0.3024869,0.33485055,0.15408275,0.06336852,0.285925467,0.301818567,0.121523133,-0.006936027,0.282206833,0.091039635,0.187409333,0.190910692,0.266051267,0.2250009,0.2624108,0.35176695,0.1825868,0.30766365,0.30436245,0.2529752,0.267856356,0.364929167,0.26257205,0.2803671,0.254709867,0.3182147,0.242031333,0.120432767,0.33024155,0.249043267,0.311092075,0.1292512
2545.618,0.282149256,0.245144933,0.3119762,0.1751652,0.285548133,0.166327175,0.764920733,-0.055816607,0.3783049,0.11148788,0.002191093,0.303144867,0.33513535,0.1541323,0.06334601,0.285411333,0.302051267,0.121648067,-0.006787029,0.2824941,0.09099392,0.1877093,0.191325593,0.2662784,0.2253803,0.263025433,0.3524722,0.1828247,0.308281,0.3051477,0.253464567,0.268241311,0.365531667,0.2625599,0.280826867,0.255153133,0.318389733,0.242496567,0.120598067,0.33085295,0.249293133,0.311478175,0.1297481
2547.547,0.282135289,0.2456502,0.312542875,0.175402167,0.285897767,0.166531325,0.766075967,-0.055784563,0.3786291,0.11165571,0.002955163,0.3038364,0.3354261,0.1541446,0.06333747,0.2850209,0.302323833,0.121773167,-0.006610335,0.282826867,0.091126635,0.1880352,0.192093167,0.266552267,0.2256553,0.2636371,0.3532174,0.1830819,0.30881165,0.30603305,0.2539569,0.268259644,0.366139933,0.2625641,0.281342467,0.255572867,0.318642733,0.242964,0.120782533,0.33148945,0.2496006,0.31190955,0.130152833
2549.475,0.282509178,0.246035967,0.313130625,0.175643467,0.286267467,0.1668152,0.767249633,-0.055761673,0.378951467,0.111816298,0.003808054,0.3045147,0.3355706,0.15426295,0.06326315,0.284858667,0.302632567,0.121907767,-0.006402634,0.283245467,0.09118171,0.188396133,0.192563965,0.266883733,0.2260895,0.264247633,0.35388415,0.183330033,0.30926085,0.30676475,0.2544651,0.268329233,0.366722733,0.2625296,0.281904233,0.2559567,0.318925433,0.243448167,0.120994133,0.33215165,0.2499276,0.312364525,0.130510967
2551.404,0.283136244,0.246144733,0.313689075,0.175889133,0.2867186,0.16711805,0.7684716,-0.055780183,0.379294967,0.111955195,0.004680478,0.3052251,0.33574,0.1544573,0.06318414,0.284610833,0.302955233,0.122042933,-0.006166278,0.283723267,0.091232975,0.188773267,0.192590189,0.267244067,0.2266998,0.264818867,0.3546271,0.183662667,0.30984245,0.3074117,0.254987267,0.268540467,0.367339533,0.262437,0.282462133,0.2562644,0.319236933,0.244016533,0.1212059,0.33306275,0.2502831,0.31279255,0.130876933
2553.332,0.283649978,0.246080733,0.314261425,0.176138067,0.287278467,0.16748175,0.7697199,-0.055838917,0.379596167,0.11211957,0.005524068,0.306027033,0.33600165,0.1546175,0.06321987,0.2841745,0.303302933,0.1221921,-0.005910337,0.2842248,0.09132451,0.189144967,0.192794938,0.267668167,0.2272119,0.265355333,0.3554641,0.184052333,0.31051185,0.30808145,0.255482,0.269088811,0.368009267,0.26243905,0.282979733,0.256426367,0.319575533,0.244675367,0.1214288,0.3340336,0.2506349,0.31322595,0.131313067
2555.26,0.283336267,0.2460923,0.31486725,0.176405367,0.287842733,0.167934525,0.771117867,-0.055949027,0.379965033,0.112314225,0.006320099,0.306887833,0.33641995,0.154841,0.063295145,0.283878733,0.3036779,0.122347233,-0.005633215,0.28481,0.091398575,0.189504167,0.193259945,0.268182867,0.2274641,0.265829933,0.35637475,0.184438833,0.31119095,0.3090007,0.255968567,0.269617433,0.368707933,0.26254235,0.283481667,0.256512867,0.319933033,0.245352767,0.121673167,0.33504335,0.251009767,0.31366475,0.131757233
2557.189,0.283636311,0.246071867,0.3155389,0.176677967,0.2884118,0.168473875,0.7726089,-0.05605996,0.380499267,0.11251584,0.007159654,0.307749033,0.3368321,0.15514565,0.06337132,0.283863967,0.304142567,0.122489233,-0.005344301,0.285475567,0.09140707,0.1898634,0.193407438,0.268762167,0.22772835,0.266266833,0.3572772,0.184826533,0.3119079,0.3100893,0.256465267,0.270223067,0.369415067,0.26264225,0.283945767,0.256635167,0.3203088,0.2459815,0.121928767,0.33628355,0.251462933,0.31413155,0.132176033
2559.117,0.284837022,0.245932833,0.3162492,0.176951767,0.289029967,0.169062225,0.774103467,-0.056119773,0.381088733,0.112769278,0.008145739,0.308636133,0.3371137,0.1555376,0.063568385,0.283963033,0.304632167,0.1226387,-0.005023908,0.2861545,0.09131501,0.190260633,0.193492182,0.269383767,0.2281091,0.266640067,0.358156,0.1853136,0.31259945,0.31083745,0.256958133,0.270725522,0.370119467,0.2627198,0.284359867,0.256765233,0.320712233,0.246607033,0.122177533,0.3375574,0.251927333,0.314595775,0.132637933
2561.046,0.285091811,0.245726033,0.3169884,0.1772235,0.289664867,0.169652775,0.7756582,-0.05612276,0.381674367,0.113084908,0.009173591,0.309534267,0.33747305,0.1559756,0.06377909,0.2842517,0.305115033,0.1227914,-0.004690193,0.286932467,0.09115634,0.1907068,0.1938374,0.27002,0.2285789,0.266924433,0.3589891,0.185863733,0.31330645,0.31128585,0.257456733,0.270929389,0.370850233,0.2628933,0.284727833,0.2568136,0.321135867,0.247263867,0.122456133,0.3385924,0.252420267,0.315050725,0.1331497
2562.975,0.285863233,0.245515233,0.317772275,0.177489733,0.2903071,0.1702117,0.777317367,-0.056052567,0.3823128,0.113397975,0.010169263,0.3103883,0.3380489,0.1563916,0.06386607,0.284748867,0.3056516,0.122942167,-0.004343958,0.287751733,0.09106838,0.1911523,0.194221281,0.270699267,0.2290288,0.267132833,0.35985265,0.186424233,0.3140348,0.3115967,0.257968267,0.271522467,0.371578433,0.2631882,0.285076133,0.2568734,0.3215501,0.247963167,0.122755367,0.3394428,0.252933667,0.31548295,0.133616133
2564.903,0.2864874,0.245410933,0.318542375,0.1777674,0.290987167,0.170741175,0.779024267,-0.055932157,0.3830513,0.113676575,0.011069417,0.311212867,0.3386758,0.1567707,0.063927385,0.285380433,0.306256933,0.123094367,-0.003971427,0.2885395,0.090935205,0.1915697,0.194481455,0.271437467,0.2295219,0.267272833,0.3607011,0.186983033,0.3147767,0.31162435,0.2584882,0.272349356,0.3722609,0.2635242,0.2854004,0.256979267,0.321912,0.248668733,0.1230619,0.34026085,0.253468333,0.315901,0.133958667
2566.832,0.2865359,0.245439833,0.31930705,0.178065233,0.291659633,0.1712339,0.7808361,-0.055722997,0.383842533,0.113939075,0.011866772,0.3120436,0.3393576,0.1571847,0.064044495,0.286369167,0.306914367,0.1232516,-0.003577933,0.289331933,0.090851065,0.192010067,0.194782737,0.2721956,0.230135,0.2673875,0.3614366,0.187547433,0.3155402,0.31135355,0.2590115,0.2727606,0.372891233,0.2638921,0.285740867,0.257101533,0.322193867,0.249400033,0.123379967,0.3411305,0.253998467,0.31630685,0.134266733
2568.76,0.287182867,0.245498033,0.32014705,0.1783646,0.292366833,0.171681475,0.782694633,-0.055485987,0.3846866,0.114252,0.012623143,0.3128662,0.3401356,0.1576123,0.064176525,0.287638033,0.307630633,0.123402167,-0.003171083,0.290096833,0.0907835,0.192481,0.19519818,0.2729666,0.23072505,0.267524,0.36201125,0.188094067,0.31634305,0.3110657,0.259540333,0.273188033,0.373530667,0.2643264,0.286083,0.2572371,0.322448833,0.250129633,0.123684367,0.341936,0.254462867,0.3167095,0.134604633
2570.688,0.287572744,0.245599,0.321058075,0.178667,0.293089667,0.1720989,0.784571633,-0.055183603,0.385540633,0.114572975,0.013459253,0.313711967,0.3407489,0.1579978,0.06429086,0.2889897,0.308363633,0.1235489,-0.002745517,0.2909083,0.09071569,0.1929718,0.195685196,0.273749233,0.23125865,0.267667367,0.36264485,0.188693733,0.317208,0.31070235,0.260080567,0.273847611,0.374178367,0.26476305,0.2864343,0.2573596,0.322754767,0.2507703,0.123998433,0.34250485,0.254903533,0.317069075,0.1349573
2572.617,0.288128578,0.2458448,0.322008725,0.1789734,0.293802333,0.172473025,0.786496267,-0.054792783,0.3864139,0.11487165,0.014289453,0.314541533,0.3412293,0.15829405,0.06442052,0.2902051,0.309130567,0.123702733,-0.0023136,0.291809267,0.09073002,0.193476767,0.195828126,0.274557567,0.2317374,0.2678336,0.36327,0.189288833,0.3181687,0.31028355,0.260647333,0.274473933,0.374874967,0.265199,0.2867891,0.257488833,0.323119767,0.2514066,0.1243413,0.34303425,0.255409433,0.3174849,0.135259233
2574.545,0.288951356,0.246263867,0.322983125,0.179278467,0.2945329,0.172813575,0.788395633,-0.05432418,0.387356433,0.115217425,0.014939313,0.315320567,0.3416887,0.15862655,0.064513445,0.2913062,0.3099561,0.123842167,-0.001868496,0.292742733,0.090743725,0.194011933,0.195760054,0.2753914,0.23222615,0.2680681,0.36384345,0.189890467,0.3191345,0.3096645,0.261252733,0.275005389,0.3755921,0.265644,0.2871912,0.2576964,0.323478033,0.252058933,0.124698033,0.3434519,0.255992833,0.3179298,0.135497533
2576.474,0.289922289,0.246789667,0.32395765,0.179585033,0.295264833,0.173106925,0.790221067,-0.053842183,0.388302,0.11561225,0.01551273,0.316111767,0.3421083,0.15905655,0.064556425,0.2921919,0.310780033,0.123973967,-0.0014057,0.293699333,0.09070066,0.194558633,0.196101808,0.2762199,0.2327761,0.268361167,0.3644138,0.190514767,0.3200925,0.3086499,0.261908067,0.275754689,0.3764267,0.2660979,0.287660633,0.257986633,0.323798033,0.252699167,0.1250632,0.3438895,0.2566238,0.318349225,0.1358138
2578.403,0.290353078,0.2473595,0.32490975,0.179889967,0.296012267,0.17339175,0.7919987,-0.053336437,0.389177367,0.116022575,0.016011087,0.316949267,0.34257605,0.1595238,0.064748355,0.292877833,0.311590267,0.124105733,-0.000923901,0.2946164,0.09074311,0.1950914,0.196914341,0.277020633,0.2334543,0.2687005,0.3650363,0.191169133,0.3210668,0.3076266,0.2625973,0.276293778,0.3773728,0.2664733,0.2881592,0.258342,0.324090533,0.2533357,0.1254317,0.3443984,0.2572737,0.3187383,0.136155933
2580.331,0.290997522,0.2480035,0.325909475,0.180196233,0.2967662,0.173737525,0.793805433,-0.052787673,0.3899299,0.116487975,0.0164351,0.3178081,0.3430305,0.1599736,0.06503617,0.293583033,0.3124544,0.124244567,-0.000464027,0.295507667,0.0908096,0.195618933,0.197252584,0.277822633,0.2339739,0.269133333,0.3656389,0.191811433,0.3221474,0.3067635,0.263316033,0.276840222,0.3782853,0.26682985,0.288678233,0.258786633,0.324404167,0.253998633,0.125810533,0.3447429,0.2578975,0.319169025,0.136502367
2582.26,0.291607744,0.248681733,0.3269824,0.180509967,0.2974912,0.17412515,0.795802933,-0.052218583,0.390684433,0.11699285,0.01687179,0.3187279,0.34356345,0.1604226,0.06534428,0.2943534,0.3133168,0.1243619,-3.66E-05,0.296436367,0.09084434,0.196152233,0.197543626,0.278625,0.2343851,0.2696602,0.36638465,0.1924275,0.32323835,0.30616575,0.2640715,0.2773463,0.379242167,0.26720005,0.289213633,0.259402767,0.3247964,0.254667633,0.1261917,0.34508905,0.258500767,0.319584975,0.136879767
2584.188,0.291496122,0.249379133,0.32809225,0.180831967,0.2982399,0.1745426,0.797883633,-0.051583843,0.3914584,0.11750775,0.0173979,0.319737133,0.3440963,0.16087055,0.065693975,0.2950039,0.3141454,0.124461067,0.000380558,0.297341867,0.090852375,0.196727367,0.19787821,0.279422833,0.23514105,0.270272067,0.36724995,0.1930242,0.32422895,0.3056657,0.264878167,0.277982167,0.3803256,0.26749145,0.289778533,0.260142067,0.3252084,0.2553195,0.126560533,0.3455328,0.2591238,0.320004175,0.1372477
2586.116,0.291806078,0.250239367,0.32920725,0.181161467,0.2990206,0.174994525,0.7999784,-0.05089879,0.392181633,0.11803525,0.01798467,0.320775433,0.34465345,0.16126255,0.066091645,0.2954302,0.314856767,0.124595533,0.000785191,0.2982136,0.090787985,0.1973835,0.198123299,0.280201867,0.23604055,0.270958333,0.3680159,0.193673833,0.32517965,0.30513835,0.265727067,0.278568889,0.381407733,0.2677062,0.290416967,0.260919733,0.3256342,0.2560187,0.126930033,0.34589325,0.259716467,0.32042775,0.137663933
2588.045,0.292361689,0.251370533,0.330353225,0.181499833,0.299790533,0.175407625,0.8023038,-0.050196047,0.392875167,0.118589,0.018565243,0.321826,0.34545725,0.1615107,0.066354475,0.295889833,0.315479567,0.124741167,0.001173547,0.2991221,0.09071905,0.198079733,0.19889277,0.280943933,0.23692705,0.2717371,0.3687162,0.1943087,0.3260746,0.3046723,0.266601333,0.279346022,0.382480267,0.2679064,0.291121633,0.2616865,0.3261249,0.256711033,0.1273443,0.3462905,0.260330333,0.320896425,0.138104933
2589.973,0.293135889,0.252647233,0.331506325,0.1818438,0.300592367,0.175734425,0.8047546,-0.04946936,0.393557367,0.1191131,0.019178053,0.322943133,0.34634555,0.16169405,0.06647429,0.296496867,0.316093133,0.124869367,0.001576432,0.300009767,0.090770375,0.198749733,0.199704159,0.281678033,0.237765,0.272607467,0.3694888,0.194906,0.3269411,0.30414005,0.2675067,0.280199022,0.383568667,0.26814025,0.291899333,0.262521233,0.3266458,0.257395567,0.127770867,0.3468025,0.260944933,0.32138165,0.138475467
2591.902,0.293562056,0.254026133,0.332655975,0.182183433,0.301451433,0.1759943,0.807238733,-0.048748937,0.3942168,0.1195847,0.01978067,0.324121667,0.34722995,0.1619084,0.0665401,0.297015833,0.3167048,0.125005933,0.00197633,0.3009132,0.09074815,0.199429233,0.199999706,0.2824196,0.2387935,0.273552067,0.37020595,0.1954745,0.3277892,0.3034143,0.2684462,0.280779556,0.3846535,0.26842525,0.292723333,0.2634254,0.327136633,0.258160567,0.128191967,0.34744695,0.261564433,0.321862,0.1388472
2593.831,0.293390922,0.255362767,0.33386925,0.182533633,0.302350367,0.176223425,0.809796367,-0.048008643,0.3949641,0.120056675,0.020438543,0.3253416,0.34821355,0.16215725,0.0666732,0.297617733,0.317311867,0.1251602,0.002371141,0.3018463,0.090729985,0.200132033,0.200407452,0.283175,0.24003365,0.274570967,0.3708386,0.196103767,0.32861825,0.30280915,0.269413267,0.281320578,0.385725367,0.26873235,0.293601833,0.264321467,0.327676333,0.259030967,0.128621767,0.3482555,0.2621356,0.322331375,0.139335033
2595.759,0.293781522,0.2565048,0.335165675,0.182897,0.303294633,0.17650595,0.812424633,-0.04726672,0.3957959,0.120569125,0.021230353,0.326606233,0.34911115,0.162411,0.06687979,0.298140133,0.317950833,0.125336933,0.002758762,0.302775667,0.090703495,0.2008299,0.200973103,0.283971667,0.24118715,0.275639833,0.3714628,0.1967958,0.3295254,0.3023067,0.270399267,0.282316778,0.386847633,0.26898495,0.294495967,0.265192367,0.3283187,0.259929167,0.1290633,0.34909735,0.262689233,0.322820975,0.139866767
2597.688,0.2936593,0.257563567,0.33647025,0.183270567,0.304261467,0.176848725,0.815122133,-0.04652035,0.396615567,0.1210913,0.021966323,0.327888433,0.34980155,0.16261775,0.06705898,0.298291633,0.318599533,0.125534533,0.003145704,0.303806567,0.09064835,0.201538433,0.201734747,0.284808767,0.24236595,0.2767274,0.3722708,0.1975137,0.33060425,0.30180105,0.271383833,0.283224756,0.387938133,0.2691662,0.295387133,0.266035133,0.3290127,0.2608571,0.129524733,0.3499205,0.263345933,0.323309975,0.1404158
